,HYPE,HYPO,NT,SW,ID,CL,IM,TO,Sex,Concentration,Group,Normal.Swimming,NT_Latency,SW_Latency,HYPE_Latency,HYPO_Latency,IM_Latency,CL_Latency,TO_Latency
1,12.26734819,0.433357409,35.39085505,51.90843936,CTRL_1,0,0,0,M,0,Ctrl,87.29929441,0.033333333,1.533333333,249.6333333,600,600,600,600
2,13.95633091,4.405800322,44.58581032,37.05205845,CTRL_10,0,0,0,M,0,Ctrl,81.63786877,9.4,0.2,4.566666667,254.4333333,600,600,600
3,11.18395466,6.372576254,35.59086616,39.95221957,CTRL_11,0.055558642,6.844824712,0,F,0,Ctrl,75.54308573,0.666666667,17.36666667,6.866666667,169.2,464.7666667,600,600
4,22.07900439,3.500194455,43.15795322,31.20173343,CTRL_12,0.061114506,0,0,M,0,Ctrl,74.35968665,5.3,4.1,1.7,116.6333333,600,600,600
5,7.122617923,8.517139841,38.92994055,32.11845103,CTRL_13,0,13.31185066,0,F,0,Ctrl,71.04839158,97.2,98.46666667,157.3666667,83.96666667,600,600,600
6,21.44008,8.156008667,38.79104395,21.87899328,CTRL_14,0,9.733874104,0,F,0,Ctrl,60.67003722,66.4,72.56666667,122.1666667,58.43333333,600,600,600
7,30.90171676,5.333629646,38.23545753,25.52919607,CTRL_15,0,0,0,F,0,Ctrl,63.76465359,46.66666667,100.0666667,600,40.6,600,600,600
8,19.05661426,16.24534696,31.49619423,33.05739208,CTRL_17,0,0.066670371,0.077782099,F,0,Ctrl,64.55358631,0.4,2.833333333,28.86666667,14.63333333,600,600,600
9,21.07894883,15.70642813,37.79098839,25.16806489,CTRL_19,0,0.194455248,0.061114506,M,0,Ctrl,62.95905328,3.6,39.76666667,59.73333333,14.66666667,587.0333333,600,600
10,10.01722318,0.244458025,56.70870604,33.02961276,CTRL_2,0,0,0,M,0,Ctrl,89.7383188,2.366666667,0.966666667,276.5333333,600,600,600,600
11,23.88466026,0.533362965,39.75776432,35.82421246,CTRL_3,0,0,0,M,0,Ctrl,75.58197678,7.566666667,0.033333333,72.1,600,600,600,600
12,33.48519362,0.21112284,37.62431246,28.67937108,CTRL_4,0,0,0,F,0,Ctrl,66.30368354,3,0.033333333,55.3,600,600,600,600
13,4.833601867,0.016667593,51.23062392,43.91910662,CTRL_5,0,0,0,F,0,Ctrl,95.14973054,1.166666667,14.86666667,151.0333333,600,600,600,600
14,7.650425024,10.46724818,43.62464581,38.25768098,CTRL_7,0,0,0,F,0,Ctrl,81.8823268,0.033333333,14.73333333,105.0333333,48.96666667,600,600,600
15,32.49069393,0.42224568,33.35185288,33.73520751,CTRL_8,0,0,0,M,0,Ctrl,67.08706039,2.4,1.133333333,37.2,600,600,600,600
16,34.29079393,3.00572254,29.56830935,33.05739208,CTRL_9,0,0,0.077782099,M,0,Ctrl,62.62570143,3.566666667,15.66666667,600,4.9,600,600,600
17,1.177843214,74.28190455,10.32835158,11.15061948,DZP_CTRL_1,0,3.039057725,0.022223457,F,37.5,Dzp_Ctrl,21.47897105,3.166666667,1,600,27.6,464.5,600,600
18,8.856047558,53.30296128,26.07922662,11.40618923,DZP_CTRL_10,0,0.35557531,0,F,37.5,Dzp_Ctrl,37.48541586,14.2,45.2,15.66666667,8.766666667,600,600,600
19,9.861658981,24.10689483,34.03522418,31.99622201,DZP_CTRL_11,0,0,0,F,37.5,Dzp_Ctrl,66.03144619,1.166666667,16.23333333,128.2666667,3.366666667,600,600,600
20,11.88399356,55.40307795,14.96749819,17.44541363,DZP_CTRL_12,0,0.300016668,0,M,37.5,Dzp_Ctrl,32.41291183,21.9,26.13333333,43.06666667,1.133333333,600,600,600
21,8.183787988,49.7749875,27.47930441,14.56192011,DZP_CTRL_13,0,0,0,M,37.5,Dzp_Ctrl,42.04122451,74.4,2.733333333,150.7333333,600,600,600,600
22,1.827879327,47.2748486,5.222512362,5.422523474,DZP_CTRL_14,0,40.25223624,0,F,37.5,Dzp_Ctrl,10.64503584,535.5666667,523.8,520.8333333,4.933333333,600,600,600
23,8.267125951,7.583754653,34.05744764,50.09167176,DZP_CTRL_15,0,0,0,F,37.5,Dzp_Ctrl,84.1491194,30.9,1.466666667,148.2333333,237.7333333,600,600,600
24,25.88477138,3.739096616,40.14667482,30.22945719,DZP_CTRL_16,0,0,0,M,37.5,Dzp_Ctrl,70.37613201,0.033333333,17.93333333,22.73333333,37.43333333,600,600,600
25,24.78471026,52.66403689,14.08967165,7.96155342,DZP_CTRL_2,0.088893827,0.411133952,0,M,37.5,Dzp_Ctrl,22.05122507,22.93333333,8.7,99.06666667,2.033333333,600,600,600
26,7.894883049,47.61931218,29.72942941,13.6007556,DZP_CTRL_3,0,1.155619757,0,F,37.5,Dzp_Ctrl,43.33018501,3.966666667,0.033333333,282.8,5.233333333,361.4,600,600
27,14.31746208,29.85721429,25.76809823,29.94610812,DZP_CTRL_4,0.111117284,0,0,M,37.5,Dzp_Ctrl,55.71420634,1.933333333,0.033333333,77.53333333,22.23333333,600,600,600
28,7.894883049,47.07483749,28.46269237,15.73420746,DZP_CTRL_5,0,0.833379632,0,M,37.5,Dzp_Ctrl,44.19689983,6.2,2.033333333,111.5666667,7.333333333,268.5,600,600
29,11.18395466,51.42507917,17.08983832,20.13445191,DZP_CTRL_6,0,0.166675926,0,F,37.5,Dzp_Ctrl,37.22429024,37.23333333,34.33333333,139.1666667,600,600,600,600
30,0.716706484,89.44941386,6.855936441,2.539029946,DZP_CTRL_7,0,0.438913273,0,M,37.5,Dzp_Ctrl,9.394966387,9.066666667,10.1,600,600,600,600,600
31,10.11167287,3.205733652,33.33518529,53.34740819,DZP_CTRL_8,0,0,0,M,37.5,Dzp_Ctrl,86.68259348,50.03333333,0.033333333,83.4,127.9666667,600,600,600
32,14.54525251,10.433913,35.44085783,36.8576032,DZP_CTRL_9,0,2.722373465,0,M,37.5,Dzp_Ctrl,72.29846103,48,50.26666667,52.5,600,5.866666667,600,600
33,24.62914606,10.01166731,38.8132674,26.54591922,DZP_PTZ_1,0,0,0,F,37.5,Dzp_Ptz,65.35918662,2.2,4.933333333,32.66666667,26.73333333,600,600,600
34,59.10328352,2.01677871,26.71815101,12.16178677,DZP_PTZ_10,0,0,0,M,37.5,Dzp_Ptz,38.87993777,0.666666667,1.766666667,16.8,306.1333333,600,600,600
35,39.6522029,11.09506084,32.1684538,16.87871548,DZP_PTZ_11,0.205566976,0,0,F,37.5,Dzp_Ptz,49.04716929,25.1,6.4,30,18.93333333,600,600,600
36,43.86910384,13.71187288,35.59086616,6.82815712,DZP_PTZ_12,0,0,0,M,37.5,Dzp_Ptz,42.41902328,0.133333333,15.73333333,75.73333333,3.066666667,600,600,600
37,77.52097339,2.455691983,13.26740374,6.489249403,DZP_PTZ_13,0.266681482,0,0,F,37.5,Dzp_Ptz,19.75665315,1.8,81.13333333,9.5,600,600,600,600
38,49.88054892,6.028112673,27.95710873,14.25079171,DZP_PTZ_14,0,1.883437969,0,M,37.5,Dzp_Ptz,42.20790044,2.966666667,39.83333333,45.43333333,54.43333333,63.03333333,600,600
39,77.41541197,0.111117284,10.86171454,11.61175621,DZP_PTZ_15,0,0,0,M,37.5,Dzp_Ptz,22.47347075,2.4,20.13333333,600,600,600,600,600
40,55.09750542,3.877993222,32.64625813,8.378243236,DZP_PTZ_16,0,0,0,M,37.5,Dzp_Ptz,41.02450136,3.233333333,14.03333333,31.5,471.7,600,600,600
41,68.2037891,3.689093839,18.76770932,9.339407745,DZP_PTZ_2,0,0,0,M,37.5,Dzp_Ptz,28.10711706,26.76666667,38.9,5.033333333,441.5,600,600,600
42,61.170065,22.22345686,10.95060837,5.072504028,DZP_PTZ_3,0,0.583365743,0,M,37.5,Dzp_Ptz,16.0231124,1.966666667,7.533333333,52.83333333,29.23333333,600,600,600
43,47.42485694,6.100338908,26.40146675,20.07333741,DZP_PTZ_4,0,0,0,M,37.5,Dzp_Ptz,46.47480416,1.333333333,5,24.06666667,600,600,600,600
44,28.41268959,28.5515862,31.12395133,11.65064726,DZP_PTZ_5,0,0.261125618,0,F,37.5,Dzp_Ptz,42.77459859,9.066666667,16.13333333,3.533333333,150.5333333,358.4666667,600,600
45,72.43180177,1.122284571,14.84526918,11.60064448,DZP_PTZ_6,0,0,0,F,37.5,Dzp_Ptz,26.44591366,0.733333333,7.433333333,4.1,600,600,600,600
46,65.49252736,6.961497861,20.80671148,6.561475638,DZP_PTZ_7,0.122229013,0,0.055558642,F,37.5,Dzp_Ptz,27.36818712,11.83333333,4.9,13,29.56666667,600,600,600
47,70.42613479,8.200455581,16.43980221,4.272459581,DZP_PTZ_8,0.661147842,0,0,F,37.5,Dzp_Ptz,20.71226179,2.266666667,4.266666667,31.1,38.6,600,470.3333333,600
48,41.95233069,29.69053836,20.79559976,4.789154953,DZP_PTZ_9,2.111228402,0.661147842,0,M,37.5,Dzp_Ptz,25.58475471,1.6,3.166666667,33.4,4.433333333,203.9333333,532.3333333,600
49,53.82521251,9.983887994,1.988999389,2.822379021,PTZ_1,0.655591977,17.62320129,13.10072782,F,7.5,Ptz,4.81137841,336.5,0.033333333,7.833333333,153.9333333,191.6666667,141.1,174.9
50,57.61431191,17.72320684,17.98433246,2.700150008,PTZ_10,1.444524696,2.533474082,0,M,7.5,Ptz,20.68448247,3.966666667,0,9.233333333,29.13333333,412.2333333,339.6333333,600
51,72.2095672,15.97310962,9.556086449,1.255625313,PTZ_11,0.494471915,0.444469137,0.066670371,F,7.5,Ptz,10.81171176,71.26666667,0,36.1,600,600,355.7,600
52,85.15473082,0.583365743,10.58947719,1.683426857,PTZ_12,1.988999389,0,0,M,7.5,Ptz,12.27290405,1.733333333,48.4,10.6,92.13333333,600,162.1,600
53,49.75831991,16.87871548,9.650536141,6.317017612,PTZ_13,0.92227346,12.20623368,4.266903717,M,7.5,Ptz,15.96755375,63.8,65.73333333,56.8,302.6666667,600,229.6,287.7333333
54,34.30746153,8.022667926,6.383687983,3.311295072,PTZ_14,1.34451914,15.91755098,30.71281738,F,7.5,Ptz,9.694983055,27.7,385.6,23.33333333,16.63333333,600,189.8,192.4333333
55,50.74726374,28.7849325,4.816934274,1.255625313,PTZ_15,0.98894383,4.81137841,8.59492194,M,7.5,Ptz,6.072559587,2.1,8.866666667,600,92.36666667,174.9333333,84.06666667,96.76666667
56,79.05994777,8.34490805,6.450358353,1.400077782,PTZ_16,0.561142286,3.500194455,0.683371298,M,7.5,Ptz,7.850436135,0.433333333,21.96666667,6.066666667,117,551.8666667,184.1666667,595.8666667
57,27.99599978,6.067003722,2.961275626,1.311183955,PTZ_17,1.583421301,28.57936552,31.5017501,F,7.5,Ptz,4.272459581,12,0,600,1.5,232.5666667,143.5333333,155.3
58,63.52575143,4.372465137,9.589421635,3.327962665,PTZ_2.5_1,0,19.18439913,0,F,2.5,Ptz,12.9173843,117.3333333,152.0333333,126.3666667,116.1333333,600,600,600
59,43.03572421,10.10056114,33.02961276,12.20623368,PTZ_2.5_10,1.627868215,0,0,M,2.5,Ptz,45.23584644,14.2,178.0666667,26.6,4.133333333,600,3.033333333,600
60,24.64581366,1.500083338,63.33685205,10.46724818,PTZ_2.5_11,0,0,0.050002778,F,2.5,Ptz,73.80410023,0.033333333,119.6666667,36.6,600,600,600,600
61,61.82010112,9.256069782,19.60664481,7.644869159,PTZ_2.5_12,1.672315129,0,0,F,2.5,Ptz,27.25151397,14.86666667,547.8333333,3.2,10.33333333,600,177.4333333,600
62,30.53502972,2.205678093,33.12406245,34.13522973,PTZ_2.5_13,0,0,0,F,2.5,Ptz,67.25929218,1.333333333,0.033333333,69.9,572.0333333,600,600,600
63,5.983665759,0.444469137,2.050113895,0.77782099,PTZ_2.5_14,0,90.74393022,0,F,2.5,Ptz,2.827934885,547.1333333,555.9666667,549.7,545.2333333,600,600,600
64,74.30968387,2.094560809,12.40068893,11.10617257,PTZ_2.5_15,0.088893827,0,0,M,2.5,Ptz,23.50686149,8.6,13.2,59.4,600,600,600,600
65,77.7987666,3.644646925,13.14517473,3.855769765,PTZ_2.5_16,1.55564198,0,0,M,2.5,Ptz,17.0009445,2.066666667,7.5,600,89.7,600,600,600
66,49.30273904,16.20645591,23.7235402,6.805933663,PTZ_2.5_2,0.055558642,3.905772543,0,M,2.5,Ptz,30.52947386,27.63333333,50.4,31.4,23.33333333,600,600,600
67,57.88099339,0.63336852,16.75093061,24.73470748,PTZ_2.5_3,0,0,0,F,2.5,Ptz,41.48563809,0.033333333,4.7,10.7,600,600,600,600
68,44.16356464,3.683537974,30.94060781,21.21228957,PTZ_2.5_4,0,0,0,F,2.5,Ptz,52.15289738,0.2,10.8,6.466666667,131.6666667,600,600,600
69,65.78698817,2.822379021,20.2455692,8.356019779,PTZ_2.5_5,0,2.789043836,0,F,2.5,Ptz,28.60158898,23.33333333,22.2,105.2,18,600,600,600
70,35.22417912,3.305739208,37.602089,23.86799267,PTZ_2.5_6,0,0,0,M,2.5,Ptz,61.47008167,0.5,27.6,57.5,600,600,600,600
71,66.775932,2.855714206,21.43452414,8.667148175,PTZ_2.5_7,0.205566976,0,0.061114506,M,2.5,Ptz,30.10167232,5.8,1.366666667,33.96666667,88.73333333,600,600,600
72,24.51802878,27.53486305,24.21245625,7.772654036,PTZ_2.5_8,0,15.96199789,0,M,2.5,Ptz,31.98511028,118.6333333,123.1666667,128.2,46.4,600,600,600
73,76.432024,0.733374076,9.68942719,12.91182843,PTZ_2.5_9,0.233346297,0,0,M,2.5,Ptz,22.60125563,2.5,0.566666667,22.46666667,600,600,600,600
74,89.9549975,0.638924385,4.650258348,3.766875938,PTZ_2,0.694483027,0,0.294460803,M,7.5,Ptz,8.417134285,4.3,29.9,10.26666667,600,600,209.5666667,600
75,69.24273571,3.905772543,2.500138897,2.111228402,PTZ_3,2.322351242,0.027779321,19.88999389,M,7.5,Ptz,4.611367298,11.9,6.466666667,2,374.2666667,600,174.3666667,301.1
76,24.19578865,13.04516918,11.63953553,8.394910828,PTZ_4,0.972276238,25.87921551,15.87310406,F,7.5,Ptz,20.03444636,0.033333333,4.966666667,9,268.8666667,376.5333333,600,267.8333333
77,67.86488138,20.29557198,5.628090449,5.811433969,PTZ_5,0.344463581,0,0.055558642,F,7.5,Ptz,11.43952442,35.63333333,1.966666667,17.86666667,38.4,600,600,600
78,55.90310573,12.29512751,24.42357909,4.694705261,PTZ_5_1,2.58347686,0.100005556,0,M,5,Ptz,29.11828435,22.36666667,30.06666667,81.83333333,5.666666667,600,600,600
79,56.00866715,10.80060003,10.74504139,10.55058614,PTZ_5_10,1.311183955,0.011111728,10.5728096,F,5,Ptz,21.29562753,2.466666667,16.96666667,600,290.3,600,243.3333333,291.3666667
80,80.85449192,3.311295072,9.661647869,4.672481805,PTZ_5_11,1.500083338,0,0,F,5,Ptz,14.33412967,23.1,2.433333333,600,600,600,432.1666667,600
81,68.25934774,1.327851547,15.98977721,14.4230235,PTZ_5_12,0,0,0,M,5,Ptz,30.41280071,27.23333333,3.6,4.7,600,600,600,600
82,74.96527585,9.817212067,8.967164842,5.033612978,PTZ_5_13,1.216734263,0,0,M,5,Ptz,14.00077782,26.8,62.9,600,3.533333333,600,319.9666667,600
83,70.78726596,2.927940441,15.76754264,9.167175954,PTZ_5_14,0.977832102,0,0.372242902,M,5,Ptz,24.9347186,1.733333333,36.8,17.7,181.5666667,600,311,600
84,64.33135174,11.80065559,17.28984944,5.216956498,PTZ_5_15,0.866714817,0.494471915,0,F,5,Ptz,22.50680593,32.23333333,148.9333333,19.86666667,2.366666667,600,431.2333333,600
85,90.74393022,0.577809878,4.28357131,3.577976554,PTZ_5_16,0.772265126,0,0.044446914,F,5,Ptz,7.861547864,0.033333333,3.833333333,14.43333333,600,600,451.5333333,600
86,77.23762431,10.05055836,3.527973776,0.916717595,PTZ_5_2,2.522362353,2.866825935,2.877937663,F,5,Ptz,4.444691372,517.4333333,0,600,17.43333333,551.5666667,134,499.8
87,92.27179288,1.283404634,4.544696928,0.400022223,PTZ_5_3,1.500083338,0,0,M,5,Ptz,4.944719151,6.8,0,4.033333333,65.46666667,600,184.0333333,600
88,84.88804934,8.194899717,2.072337352,0.594477471,PTZ_5_4,1.494527474,2.744596922,0.011111728,F,5,Ptz,2.666814823,25.8,0,26.96666667,600,4.866666667,257.8333333,600
89,94.94971943,1.833435191,1.166731485,0.377798767,PTZ_5_5,1.672315129,0,0,M,5,Ptz,1.544530252,0,0,1.3,402.9,600,217.7333333,600
90,84.06022557,1.166731485,5.389188288,4.083560198,PTZ_5_6,2.894605256,0,2.405689205,M,5,Ptz,9.472748486,3.1,15.5,2.066666667,600,600,330.7666667,361.3666667
91,89.89388299,4.016889827,4.311350631,0.972276238,PTZ_5_7,0.761153397,0.044446914,0,F,5,Ptz,5.283626868,0.133333333,14.83333333,9.566666667,37.13333333,600,251.7666667,600
92,87.32707373,1.777876549,7.850436135,1.350075004,PTZ_5_8,1.222290127,0,0.472248458,F,5,Ptz,9.20051114,66.3,185.5,600,525.3666667,600,355.5333333,542.1333333
93,67.50375021,12.17845436,9.911661759,3.966887049,PTZ_5_9,1.905661426,4.533585199,0,M,5,Ptz,13.87854881,16.8,130.3666667,17.8,600,9.933333333,390.7333333,600
94,65.70920607,3.589088283,3.411300628,2.322351242,PTZ_6,0.783376854,0.377798767,23.80687816,F,7.5,Ptz,5.73365187,0.066666667,13.9,2,339.7,568.3666667,157.1333333,158.9
95,39.05772543,11.54508584,2.283460192,1.161175621,PTZ_7,0.77782099,22.23456859,22.94016334,M,7.5,Ptz,3.444635813,38.7,36.6,32.06666667,340.2,600,259.1666667,264.0666667
96,52.62514584,19.55108617,10.02277904,3.400188899,PTZ_9,1.850102783,11.16728707,1.383410189,M,7.5,Ptz,13.42296794,2.133333333,8.9,16.6,48.13333333,480.1,242.7,374.1333333
97,71.08728263,1.02783488,10.67281516,16.86204789,VALP_CTRL_1,0.350019446,0,0,F,1500,Valp_Ctrl,27.53486305,1.1,2.2,34.83333333,600,600,600,600
98,22.81237847,2.516806489,32.77959887,41.87454859,VALP_CTRL_10,0,0,0.016667593,F,1500,Valp_Ctrl,74.65414745,4.066666667,6.866666667,12.13333333,600,600,600,600
99,35.65198067,1.861214512,25.80143341,36.52980721,VALP_CTRL_11,0.155564198,0,0,F,1500,Valp_Ctrl,62.33124062,11.56666667,2.766666667,113.0333333,4.666666667,600,600,600
100,37.90766154,7.46152564,15.28973832,33.49074949,VALP_CTRL_12,0,5.850325018,0,F,1500,Valp_Ctrl,48.7804878,41.3,81.8,59.76666667,33,600,600,600
101,51.56953164,2.644591366,15.82310128,29.96277571,VALP_CTRL_13,0,0,0,M,1500,Valp_Ctrl,45.78587699,5.266666667,0.5,24.2,168.8666667,600,600,600
102,78.44324685,4.233568532,13.76187566,3.000166676,VALP_CTRL_14,0.488916051,0.072226235,0,M,1500,Valp_Ctrl,16.76204234,7.433333333,29.26666667,600,27.63333333,600,242.9666667,600
103,78.1710095,3.844658037,6.05033613,11.783988,VALP_CTRL_15,0,0.150008334,0,M,1500,Valp_Ctrl,17.83432413,3.133333333,0.033333333,15.36666667,183.5333333,600,600,600
104,49.4805267,1.016723151,24.79026613,24.49024946,VALP_CTRL_16,0.222234569,0,0,M,1500,Valp_Ctrl,49.28051558,62.06666667,35.53333333,3.233333333,600,600,600,600
105,28.97383188,5.933662981,31.29618312,33.38518807,VALP_CTRL_2,0.394466359,0,0.016667593,M,1500,Valp_Ctrl,64.68137119,4.5,0.033333333,6.233333333,364.6,600,531.3666667,600
106,37.84654703,2.639035502,32.41846769,17.92321796,VALP_CTRL_3,0,9.172731818,0,F,1500,Valp_Ctrl,50.34168565,60.33333333,61.7,63.76666667,55.7,600,600,600
107,12.08956053,7.71153953,26.68481582,53.51408412,VALP_CTRL_4,0,0,0,F,1500,Valp_Ctrl,80.19889994,13.5,7.233333333,48.06666667,600,600,600,600
108,10.23390188,1.244513584,27.83487972,60.68670482,VALP_CTRL_5,0,0,0,F,1500,Valp_Ctrl,88.52158453,13.03333333,0.033333333,93.46666667,600,600,600,600
109,15.0286127,4.428023779,32.40735596,48.13600756,VALP_CTRL_6,0,0,0,M,1500,Valp_Ctrl,80.54336352,3.2,0.033333333,122.6,415.1666667,600,600,600
110,40.53002945,3.550197233,32.75737541,19.72887383,VALP_CTRL_7,0.055558642,3.377965443,0,M,1500,Valp_Ctrl,52.48624924,2.166666667,44.06666667,70.1,6.333333333,11.86666667,600,600
111,14.07300406,13.98966609,35.77976554,35.94644147,VALP_PTZ_1,0,0.14445247,0.066670371,F,1500,Valp_Ptz,71.72620701,6.066666667,30.46666667,75.93333333,600,600,600,600
112,36.39646647,0.616700928,24.69026057,38.29657203,VALP_PTZ_10,0,0,0,F,1500,Valp_Ptz,62.9868326,5.333333333,3.8,9.7,600,600,600,600
113,40.95227513,17.7454303,23.0401689,15.00083338,VALP_PTZ_11,3.083504639,0.166675926,0.011111728,M,1500,Valp_Ptz,38.04100228,0.033333333,2.9,21.43333333,36.16666667,600,269,600
114,42.04678038,15.56197567,8.256014223,4.489138285,VALP_PTZ_12,0.927829324,27.16817601,1.550086116,M,1500,Valp_Ptz,12.74515251,69.06666667,7.3,600,25.93333333,32.23333333,204.5666667,333.0666667
115,49.65275849,4.739152175,20.89560531,24.3291294,VALP_PTZ_13,0.383354631,0,0,F,1500,Valp_Ptz,45.22473471,75.16666667,124.7,600,96.33333333,600,600,600
116,88.34379688,2.500138897,6.033668537,2.316795378,VALP_PTZ_14,0.755597533,0,0.050002778,M,1500,Valp_Ptz,8.350463915,31.76666667,14.4,2.366666667,95.5,600,165.1666667,600
117,53.65853659,3.977998778,14.82304572,25.02916829,VALP_PTZ_15,2.511250625,0,0,F,1500,Valp_Ptz,39.85221401,278.0333333,21.3,600,3.966666667,600,401.5666667,600
118,29.32940719,9.028279349,14.62303461,20.44558031,VALP_PTZ_16,0.538918829,17.53986333,8.494916384,M,1500,Valp_Ptz,35.06861492,54.7,5.833333333,42.06666667,375.8333333,600,371.0666667,407.3333333
119,64.87582643,2.989054947,18.63992444,11.20617812,VALP_PTZ_2,2.283460192,0,0.005555864,M,1500,Valp_Ptz,29.84610256,0.033333333,11.26666667,1.9,55.03333333,600,317.9,600
120,88.03266848,1.511195066,6.878159898,2.877937663,VALP_PTZ_3,0.67225957,0,0.027779321,F,1500,Valp_Ptz,9.756097561,251.1666667,27.83333333,600,415.9,600,170.5,600
121,59.57553197,5.628090449,7.261514529,7.18373243,VALP_PTZ_4,1.177843214,5.189177177,13.98411023,F,1500,Valp_Ptz,14.44524696,29.06666667,26.76666667,600,52.23333333,516.6666667,420.4,449.9666667
122,41.09117173,24.72915162,13.7563198,5.828101561,VALP_PTZ_5,2.150119451,4.761375632,7.683760209,M,1500,Valp_Ptz,19.58442136,4.7,99.06666667,19.3,600,483.3333333,396.1,444.1666667
123,49.36385355,15.9286627,16.06755931,16.95094172,VALP_PTZ_6,1.638979943,0,0.050002778,F,1500,Valp_Ptz,33.01850103,0.633333333,5.233333333,7.666666667,121.9,600,250.4,600
124,64.38691038,2.133451858,11.31729541,12.66737041,VALP_PTZ_7,2.2667926,0.750041669,6.478137674,M,1500,Valp_Ptz,23.98466581,63.03333333,6.566666667,14.03333333,481.0666667,597.1,435.7333333,546.4333333
125,62.25901439,4.572476249,17.77320962,14.56192011,VALP_PTZ_8,0.833379632,0,0,M,1500,Valp_Ptz,32.33512973,4.833333333,6.7,22.93333333,235.7333333,600,463.3666667,600
126,51.29729429,9.194955275,22.39013279,16.98983277,VALP_PTZ_9,0,0,0.127784877,M,1500,Valp_Ptz,39.37996555,0.433333333,2,110.1666667,301.5333333,600,600,600
